AccountId,ACV_Renewal_Expiry_Date__c,ACV_Renewal_Start_Date__c,Amount,CloseDate,Errors,EXTID__c,Id,Name,Probability,StageName,Type
001Aa00001GhHuFIAV,2026-12-31,2026-01-01,23039.47,2025-09-25,,006Sb00000D2Z3r,006Aa00000Ndat7IAB,OPP_1235,60,Proposal,Renewal
001Aa00001GhHuFIAV,2026-12-31,2026-01-01,13849.98,2025-09-25,,006Sb00000D2ZtS,006Aa00000Ndat8IAB,OPP_1237,60,Proposal,Renewal
001Aa00001GhHuFIAV,2026-12-31,2026-01-01,7062.8,2025-09-25,,006Sb00000D2klg,006Aa00000Ndat9IAB,OPP_1247,60,Proposal,Renewal
001Aa00001GhHuFIAV,2026-12-31,2026-01-01,17036.21,2025-09-25,,006Sb00000D2l5S,006Aa00000NdatAIAR,OPP_1248,60,Proposal,Renewal
001Aa00001GhHuFIAV,2027-04-18,2026-04-19,52949.29,2026-03-23,,006Sb00000D2ngH,006Aa00000NdatBIAR,OPP_1251,60,Proposal,Renewal
001Aa00001GhHuFIAV,,,35000,2025-09-26,,006Sb00000D9jHl,006Aa00000NdatCIAR,OPP_1266,30,Proof of Concept,Up-sell
001Aa00001GhHuGIAV,,,1000,2021-02-26,,0062p00001AwXgv,006Aa00000NdatDIAR,OPP_135,100,Closed/Won,New business
001Aa00001GhHuGIAV,2021-05-31,2021-05-17,3000,2021-05-13,,0062p00001Azuhs,006Aa00000NdatEIAR,OPP_168,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,,,1200,2021-06-09,,0062p00001DBE6Z,006Aa00000NdatFIAR,OPP_212,100,Closed/Won,New business
001Aa00001GhHuGIAV,2022-12-31,2022-01-01,38000,2022-01-11,,0062p00001GQXie,006Aa00000NdatGIAR,OPP_288,100,Closed/Won,Renewal
001Aa00001GhHuGIAV,,,2500,2022-01-11,,0062p00001I0feN,006Aa00000NdatHIAR,OPP_349,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,,,2500,2022-01-11,,0062p00001I0fec,006Aa00000NdatIIAR,OPP_350,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,,,2500,2022-02-07,,0062p00001JcLZ9,006Aa00000NdatJIAR,OPP_365,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,,,4500,2022-05-24,,006AX000002G3UB,006Aa00000NdatKIAR,OPP_428,100,Closed/Won,Cross-sell
001Aa00001GhHuGIAV,,,880,2022-06-24,,006AX000002M525,006Aa00000NdatLIAR,OPP_441,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,2022-12-31,2022-08-01,6580,2022-07-25,,006AX000002Tgqb,006Aa00000NdatMIAR,OPP_448,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,2023-06-30,2022-10-31,6660,2022-10-12,,006AX0000037Ie5,006Aa00000NdatNIAR,OPP_497,100,Closed/Won,Cross-sell
001Aa00001GhHuGIAV,2025-01-01,2024-12-31,2639.49,2022-12-12,,006AX000003YLKD,006Aa00000NdatOIAR,OPP_544,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,2025-01-01,2024-12-31,2639.49,2022-12-12,,006AX000003YLRW,006Aa00000NdatPIAR,OPP_545,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,2023-01-16,2023-01-16,6650,2022-12-16,,006AX000003a67m,006Aa00000NdatQIAR,OPP_558,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,2023-12-31,2023-01-01,40404,2023-04-18,,006AX000003bYpN,006Aa00000NdatRIAR,OPP_585,100,Closed/Won,Renewal
001Aa00001GhHuGIAV,,,10000,2023-11-06,,006AX00000569RG,006Aa00000NdatSIAR,OPP_796,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,,,4000,2023-11-06,,006AX0000056Eg1,006Aa00000NdatTIAR,OPP_797,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,,,500,2023-11-06,,006AX0000056Ehs,006Aa00000NdatUIAR,OPP_798,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,2024-06-30,2023-07-01,8800,2023-10-30,,006AX000005H5TF,006Aa00000NdatVIAR,OPP_824,0,Closed/Lost,Renewal
001Aa00001GhHuGIAV,2024-11-30,2023-11-29,2812.27,2023-11-29,,006AX000005ZNI1,006Aa00000NdatWIAR,OPP_893,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,2024-11-30,2023-11-29,2812.27,2023-11-29,,006AX000005ZNW6,006Aa00000NdatXIAR,OPP_894,100,Closed/Won,Up-sell
001Aa00001GhHuGIAV,2024-12-31,2024-01-01,40404,2023-11-29,,006AX000005ZNee,006Aa00000NdatYIAR,OPP_895,100,Closed/Won,Renewal
001Aa00001GhHuGIAV,2025-12-31,2025-01-01,12952,2025-01-15,,006Sb00000Elf33,006Aa00000NdatZIAR,OPP_1317,0,Closed/Canceled,Renewal
001Aa00001GhHuGIAV,2025-12-31,2025-01-01,27452,2025-01-15,,006Sb00000Em1JZ,006Aa00000NdataIAB,Abonnement licences PERI,100,Closed/Won,Renewal
001Aa00001GhHuHIAV,2022-12-31,2022-01-01,35000,2021-02-15,,0062p000015vbCn,006Aa00000NdatbIAB,OPP_28,0,Closed/Lost,Renewal
001Aa00001GhHuIIAV,2024-10-01,2024-10-02,4680,2023-10-02,,006AX0000050eiY,006Aa00000NdatcIAB,OPP_783,100,Closed/Won,New business
001Aa00001GhHuIIAV,,,6000,2023-10-02,,006AX0000057yVr,006Aa00000NdatdIAB,OPP_801,100,Closed/Won,New business
001Aa00001GhHuIIAV,2025-09-29,2024-10-01,4796.24,2024-09-30,,006Sb00000AJawT,006Aa00000NdateIAB,OPP_1092,100,Closed/Won,Renewal
001Aa00001GhHuIIAV,2024-12-20,2024-11-04,17500,2024-11-29,,006Sb00000BaQiP,006Aa00000NdatfIAB,OPP_1151,0,Closed/Lost,New business
001Aa00001GhHuIIAV,2026-09-29,2025-09-30,4796,2025-09-30,,006Sb00000DO3je,006Aa00000NdatgIAB,OPP_1276,90,Closing,Renewal
001Aa00001GhHuJIAV,2022-06-30,2021-07-01,49100,2021-07-01,,0062p000010cSgv,006Aa00000NdathIAB,OPP_6,100,Closed/Won,Renewal
001Aa00001GhHuJIAV,,,42500,2021-05-06,,0062p00001747fY,006Aa00000NdatiIAB,OPP_107,100,Closed/Won,Up-sell
001Aa00001GhHuJIAV,,,1000,2021-06-30,,0062p00001AxamZ,006Aa00000NdatjIAB,OPP_149,0,Closed/Lost,Cross-sell
001Aa00001GhHuJIAV,2023-06-30,2022-07-01,49100,2022-12-12,,0062p00001GQXjx,006Aa00000NdatkIAB,OPP_290,100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2023-06-30,2022-07-01,5000,2022-12-12,,0062p00001GQXl4,006Aa00000NdatlIAB,OPP_292,100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2022-06-30,2021-07-01,12500,2021-05-06,,0062p00001GQXlO,006Aa00000NdatmIAB,OPP_293,100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2021-12-14,2021-12-14,1667,2021-11-19,,0062p00001GSyLp,006Aa00000NdatnIAB,OPP_314,100,Closed/Won,Up-sell
001Aa00001GhHuJIAV,2021-11-15,2021-11-15,4000,2021-11-04,,0062p00001GSyMJ,006Aa00000NdatoIAB,OPP_315,100,Closed/Won,Up-sell
001Aa00001GhHuJIAV,,,800,2021-11-24,,0062p00001GSyOK,006Aa00000NdatpIAB,OPP_316,100,Closed/Won,Up-sell
001Aa00001GhHuJIAV,2023-06-30,2022-07-01,13320,2022-07-11,,0062p00001JdJVM,006Aa00000NdatqIAB,OPP_381,100,Closed/Won,Up-sell
001Aa00001GhHuJIAV,,,1666.67,2021-03-03,,0065700000wPfcs,006Aa00000NdatrIAB,OPP_395,100,Closed/Won,Up-sell
001Aa00001GhHuJIAV,2022-06-30,2022-05-01,2220,2022-04-13,,006AX0000026lhk,006Aa00000NdatsIAB,OPP_405,100,Closed/Won,Up-sell
001Aa00001GhHuJIAV,2023-06-30,2022-07-01,7500,2022-12-12,,006AX000003YCLp,006Aa00000NdattIAB,OPP_543,100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2024-06-30,2023-07-01,14501.46,2023-11-29,,006AX000004f9WW,006Aa00000NdatuIAB,OPP_735,100,Closed/Won,Up-sell
001Aa00001GhHuJIAV,2024-06-30,2023-07-01,5000,2023-07-01,,006AX000004fi40,006Aa00000NdatvIAB,OPP_737,100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2024-06-30,2023-07-01,49100,2023-07-01,,006AX000004fiGD,006Aa00000NdatwIAB,OPP_738,100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2024-06-30,2023-07-01,7500,2023-07-01,,006AX000004fiGc,006Aa00000NdatxIAB,OPP_739,100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2025-06-30,2024-07-01,14501.46,2024-06-14,,006Sb000006jsFK,006Aa00000NdatyIAB,Abonnement Licences PERI,100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2025-06-30,2024-07-01,7500,2024-06-26,,006Sb000006k0WE,006Aa00000NdatzIAB,Flux données B2C TADU (abo 24-25),100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2025-06-30,2024-07-01,49100,2024-06-28,,006Sb000006k6Wn,006Aa00000Ndau0IAB,Flux données B2B TADU (abo 24-25),100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2025-06-30,2024-07-01,5000,2024-06-26,,006Sb000006k6rl,006Aa00000Ndau1IAB,3 licences franchise,100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2024-09-30,2024-08-01,7995.9,2024-09-30,,006Sb000007cLtp,006Aa00000Ndau2IAB,OPP_1058,0,Closed/Canceled,New business
001Aa00001GhHuJIAV,2026-12-31,2026-01-01,30800,2025-11-14,,006Sb00000EmDka,006Aa00000Ndau3IAB,OPP_1319,70,Negociation,Renewal
001Aa00001GhHuJIAV,2025-12-31,2025-01-01,7842,2025-01-15,,006Sb00000EnCcg,006Aa00000Ndau4IAB,Service Support (abo annuel),100,Closed/Won,Renewal
001Aa00001GhHuJIAV,2025-12-31,2025-01-01,61000,2025-01-13,,006Sb00000EnMov,006Aa00000Ndau5IAB,OPP_1321,0,Closed/Canceled,Renewal
001Aa00001GhHuJIAV,2024-12-31,2024-07-01,7000,2024-12-20,,006Sb00000EnScb,006Aa00000Ndau6IAB,OPP_1322,0,Closed/Canceled,Renewal
001Aa00001GhHuKIAV,,,4700,2021-03-26,,0062p00001AwuC4,006Aa00000Ndau7IAB,OPP_142,100,Closed/Won,Up-sell
001Aa00001GhHuKIAV,,,1800,2021-04-12,,0062p00001AyMMW,006Aa00000Ndau8IAB,OPP_151,100,Closed/Won,Up-sell
001Aa00001GhHuKIAV,,,3600,2021-12-13,,0062p00001BSwO7,006Aa00000Ndau9IAB,OPP_183,0,Closed/Canceled,Up-sell
001Aa00001GhHuKIAV,,,10000,2022-03-15,,0062p00001BSwOw,006Aa00000NdauAIAR,OPP_184,0,Closed/Lost,Up-sell
001Aa00001GhHuKIAV,,,0,2024-12-27,,006AX000004RAJn,006Aa00000NdauBIAR,OPP_706,10,Prospection,New business
001Aa00001GhHuLIAV,2022-12-31,2020-01-01,2204,2021-09-22,,0062p00001GQXqd,006Aa00000NdauCIAR,OPP_298,100,Closed/Won,Renewal
001Aa00001GhHuLIAV,2023-12-31,2023-01-01,680.76,2021-02-22,,006AX0000051KrJ,006Aa00000NdauDIAR,OPP_788,100,Closed/Won,Renewal
001Aa00001GhHuMIAV,,,0,2025-12-31,,006Sb00000BMlMz,006Aa00000NdauEIAR,OPP_1145,0,Proof of Concept,New business
001Aa00001GhHv2IAF,2022-07-01,2021-07-02,4200,2021-05-26,,0062p000010cUq3,006Aa00000NdauFIAR,OPP_7,100,Closed/Won,Renewal
001Aa00001GhHv2IAF,,,3000,2021-06-28,,0062p0000174a9N,006Aa00000NdauGIAR,OPP_109,0,Closed/Canceled,Up-sell
001Aa00001GhHv2IAF,2023-07-01,2022-07-02,4200,2022-05-26,,0062p00001DDWU8,006Aa00000NdauHIAR,OPP_274,100,Closed/Won,Renewal
001Aa00001GhHv2IAF,2024-07-01,2023-07-02,4200,2023-05-26,,006AX000004V3Iu,006Aa00000NdauIIAR,OPP_709,100,Closed/Won,Renewal
001Aa00001GhHv2IAF,2025-07-01,2024-07-02,4200,2024-05-26,,006AX000005IzOb,006Aa00000NdauJIAR,OPP_847,0,Closed/Lost,Renewal
001Aa00001GhHuNIAV,2025-01-31,2025-01-13,5400,2025-01-08,,006Sb00000BrIID,006Aa00000NdauKIAR,OPP_1156,100,Closed/Won,New business
001Aa00001GhHuNIAV,,,20000,2025-09-30,,006Sb00000Btl1Z,006Aa00000NdauLIAR,OPP_1158,50,Proof of Concept,New business
001Aa00001GhHuOIAV,2025-12-08,2025-04-01,3120,2024-12-06,,006Sb00000Hckb7,006Aa00000NdauMIAR,OPP_1375,100,Closed/Won,New business
001Aa00001GhHuOIAV,2025-12-07,2025-04-14,1755,2025-04-07,,006Sb00000HnGcv,006Aa00000NdauNIAR,OPP_1378,70,Negociation,Up-sell
001Aa00001GhHuOIAV,2025-04-30,2025-04-14,2400,2025-04-07,,006Sb00000HnKWr,006Aa00000NdauOIAR,OPP_1379,70,Negociation,Up-sell
001Aa00001GhHuPIAV,,,10400,2025-05-31,,006Sb00000IqPG5,006Aa00000NdauPIAR,OPP_1390,60,Proposal,New business
001Aa00001GhHuQIAV,,,8450,2025-05-31,,006Sb00000IqOiD,006Aa00000NdauQIAR,OPP_1389,60,Proposal,New business
001Aa00001GhHv3IAF,,,15000,2021-03-22,,0062p000012XCeP,006Aa00000NdauRIAR,OPP_13,0,Closed/Canceled,New business
001Aa00001GhHv4IAF,2022-09-30,2021-10-01,4900,2021-09-20,,0062p000010dQRB,006Aa00000NdauSIAR,OPP_8,100,Closed/Won,Renewal
001Aa00001GhHv4IAF,2023-09-30,2022-10-01,4900,2022-10-01,,0062p00001DDTaO,006Aa00000NdauTIAR,OPP_256,0,Closed/Lost,Renewal
001Aa00001GhHv5IAF,2022-11-03,2021-11-04,8040,2021-11-04,,0062p00001DDVcB,006Aa00000NdauUIAR,OPP_259,0,Closed/Lost,Renewal
001Aa00001GhHv6IAF,2021-12-31,2021-01-01,15246,2021-01-01,,0062p000014MeRR,006Aa00000NdauVIAR,OPP_22,100,Closed/Won,Renewal
001Aa00001GhHv6IAF,2022-12-31,2022-01-01,16940,2022-01-01,,0062p00001DDVpK,006Aa00000NdauWIAR,OPP_270,100,Closed/Won,Renewal
001Aa00001GhHv7IAF,,,,2021-03-31,,0062p00001AxJqj,006Aa00000NdauXIAR,OPP_145,10,Prospection,
001Aa00001GhHv8IAF,,,30000,2021-12-31,,0062p00001DAr1U,006Aa00000NdauYIAR,OPP_204,0,Closed/Canceled,New business
001Aa00001GhHv9IAF,2022-04-21,2021-04-22,8100,2021-04-16,,0062p000019yro8,006Aa00000NdauZIAR,OPP_121,100,Closed/Won,New business
001Aa00001GhHv9IAF,,,8050,2021-04-16,,0062p000019yrrl,006Aa00000NdauaIAB,OPP_122,100,Closed/Won,New business
001Aa00001GhHv9IAF,,,1475,2021-09-28,,0062p00001BT4lf,006Aa00000NdaubIAB,OPP_191,100,Closed/Won,New business
001Aa00001GhHv9IAF,2023-04-21,2022-04-22,8173,2022-03-18,,0062p00001GQJhA,006Aa00000NdaucIAB,OPP_284,100,Closed/Won,Renewal
001Aa00001GhHv9IAF,,,5590,2022-02-18,,0062p00001JclF9,006Aa00000NdaudIAB,OPP_370,100,Closed/Won,Cross-sell
001Aa00001GhHv9IAF,,,2950,2022-09-27,,006AX000002nQdn,006Aa00000NdaueIAB,OPP_459,100,Closed/Won,Up-sell
001Aa00001GhHv9IAF,,,880,2022-12-05,,006AX000003VI3R,006Aa00000NdaufIAB,OPP_526,100,Closed/Won,Up-sell
001Aa00001GhHv9IAF,2024-04-21,2023-01-29,3375,2023-01-29,,006AX000003aEsU,006Aa00000NdaugIAB,OPP_559,100,Closed/Won,Up-sell
001Aa00001GhHv9IAF,2024-04-21,2023-04-22,8173,2023-04-22,,006AX000003bKy7,006Aa00000NdauhIAB,OPP_579,100,Closed/Won,Renewal
001Aa00001GhHv9IAF,,,2950,2023-01-27,,006AX000003k7sb,006Aa00000NdauiIAB,OPP_616,100,Closed/Won,Up-sell
001Aa00001GhHv9IAF,2025-04-21,2024-04-22,5945.84,2024-01-08,,006AX000005IzMR,006Aa00000NdaujIAB,OPP_846,100,Closed/Won,Renewal
001Aa00001GhHv9IAF,2024-03-31,2024-03-13,3515,2024-03-04,,006AX0000069Gie,006Aa00000NdaukIAB,OPP_980,100,Closed/Won,Up-sell
001Aa00001GhHv9IAF,2026-04-21,2025-04-22,6227.64,2025-01-24,,006Sb00000ASJJh,006Aa00000NdaulIAB,OPP_1121,100,Closed/Won,Renewal
001Aa00001GhHvAIAV,2021-12-31,2021-01-01,2720.2,2021-01-01,,0062p000015x5Db,006Aa00000NdaumIAB,OPP_65,100,Closed/Won,Renewal
001Aa00001GhHvAIAV,2022-12-31,2022-01-01,2720.2,2022-01-01,,0062p00001DD0IC,006Aa00000NdaunIAB,OPP_229,100,Closed/Won,Renewal
001Aa00001GhHvAIAV,2023-12-31,2023-01-01,2879.12,2023-01-01,,006AX000003ZXyi,006Aa00000NdauoIAB,OPP_551,100,Closed/Won,Renewal
001Aa00001GhHvAIAV,2024-12-31,2024-01-01,3170.15,2023-11-14,,006AX000005Iyeq,006Aa00000NdaupIAB,OPP_837,100,Closed/Won,Renewal
001Aa00001GhHvAIAV,2025-12-31,2025-01-01,6284.67,2024-10-10,,006AX000005rlky,006Aa00000NdauqIAB,OPP_922,100,Closed/Won,Renewal
001Aa00001GhHvAIAV,2024-12-31,2024-02-02,15840,2024-05-23,,006AX0000065QeQ,006Aa00000NdaurIAB,OPP_946,100,Closed/Won,Up-sell
001Aa00001GhHvAIAV,2026-12-31,2026-01-01,6284.67,2025-10-10,,006Sb00000D2pLV,006Aa00000NdausIAB,OPP_1252,60,Proposal,Renewal
001Aa00001GhHvBIAV,,,2950,2021-02-25,,0062p00001Aw9X2,006Aa00000NdautIAB,OPP_128,100,Closed/Won,New business
001Aa00001GhHvCIAV,,,11500,2021-05-18,,0062p00001AwXyp,006Aa00000NdauuIAB,OPP_136,0,Closed/Lost,New business
001Aa00001GhHvDIAV,,,22100,2021-06-02,,0062p00001AwXzi,006Aa00000NdauvIAB,OPP_137,0,Closed/Canceled,New business
001Aa00001GhHvEIAV,,,0,2021-03-31,,0062p00001AwjLA,006Aa00000NdauwIAB,OPP_140,0,Closed/Lost,New business
001Aa00001GhHvFIAV,,,10000,2022-04-13,,0062p00001AxDpP,006Aa00000NdauxIAB,OPP_143,0,Closed/Canceled,New business
001Aa00001GhHvGIAV,,,50000,2021-06-30,,0062p00001AydEw,006Aa00000NdauyIAB,OPP_152,0,Closed/Canceled,New business
001Aa00001GhHvHIAV,,,6000,2022-09-30,,0062p00001AzI0c,006Aa00000NdauzIAB,OPP_160,0,Closed/Canceled,New business
001Aa00001GhHvIIAV,,,5800,2021-01-29,,0062p000016u7li,006Aa00000Ndav0IAB,OPP_71,0,Closed/Lost,New business
001Aa00001GhHvJIAV,,,0,2021-06-30,,0062p00001Azfyg,006Aa00000Ndav1IAB,OPP_167,0,Closed/Canceled,New business
001Aa00001GhHvKIAV,2022-05-30,2021-05-31,2340,2021-05-28,,0062p00001DAYEJ,006Aa00000Ndav2IAB,OPP_194,0,Closed/Lost,New business
001Aa00001GhHvLIAV,,,9000,2021-10-30,,0062p00001DAZcQ,006Aa00000Ndav3IAB,OPP_197,0,Closed/Lost,New business
001Aa00001GhHvMIAV,2022-06-30,2021-07-01,6770,2021-06-24,,0062p00001DAxVf,006Aa00000Ndav4IAB,OPP_206,100,Closed/Won,New business
001Aa00001GhHvMIAV,2023-06-30,2022-07-01,2520,2022-06-22,,0062p00001Jb640,006Aa00000Ndav5IAB,OPP_360,100,Closed/Won,Renewal
001Aa00001GhHvMIAV,2024-06-30,2023-07-01,2679.77,2023-06-22,,006AX000003bLCC,006Aa00000Ndav6IAB,OPP_583,100,Closed/Won,Renewal
001Aa00001GhHvMIAV,2025-06-30,2024-07-01,2849.67,2024-04-30,,006AX000005IzHh,006Aa00000Ndav7IAB,OPP_845,100,Closed/Won,Renewal
001Aa00001GhHvMIAV,2026-06-30,2025-07-01,2963.65,2025-05-31,,006Sb00000ASFma,006Aa00000Ndav8IAB,OPP_1113,90,Closing,Renewal
001Aa00001GhHvNIAV,,,50000,2021-05-06,,0062p0000172I62,006Aa00000Ndav9IAB,OPP_90,0,Closed/Canceled,New business
001Aa00001GhHvOIAV,2022-09-30,2021-09-30,7500,2021-10-04,,0062p00001GQXpl,006Aa00000NdavAIAR,OPP_296,100,Closed/Won,Renewal
001Aa00001GhHvOIAV,,,1200,2022-05-13,,006AX000002Bhks,006Aa00000NdavBIAR,OPP_424,100,Closed/Won,Up-sell
001Aa00001GhHvOIAV,2023-09-30,2022-08-01,9600,2022-07-25,,006AX000002Klyc,006Aa00000NdavCIAR,OPP_437,100,Closed/Won,Up-sell
001Aa00001GhHvOIAV,2023-09-30,2022-09-30,7500,2022-08-05,,006AX000002ZUiE,006Aa00000NdavDIAR,OPP_451,100,Closed/Won,Renewal
001Aa00001GhHvOIAV,2023-12-31,2023-10-01,4702.32,2023-09-22,,006AX000004eZ02,006Aa00000NdavEIAR,OPP_733,100,Closed/Won,Renewal
001Aa00001GhHvOIAV,2024-12-31,2024-01-01,19537.92,2023-12-18,,006AX00000537d9,006Aa00000NdavFIAR,OPP_790,100,Closed/Won,Renewal
001Aa00001GhHvOIAV,2025-12-31,2025-01-01,20319.44,2024-11-12,,006Sb00000BdzlG,006Aa00000NdavGIAR,OPP_1153,100,Closed/Won,Renewal
001Aa00001GhHvPIAV,,,4200,2021-09-07,,0062p00001DBm74,006Aa00000NdavHIAR,OPP_215,0,Closed/Canceled,New business
001Aa00001GhHvQIAV,,,7840,2022-01-10,,0062p00001DBlwT,006Aa00000NdavIIAR,OPP_214,0,Closed/Canceled,New business
001Aa00001GhHvRIAV,2022-07-22,2021-07-23,5250,2021-07-23,,0062p00001DCHrC,006Aa00000NdavJIAR,OPP_220,100,Closed/Won,New business
001Aa00001GhHvRIAV,2023-07-22,2022-07-23,2340,2022-07-23,,0062p00001GQJf9,006Aa00000NdavKIAR,OPP_282,100,Closed/Won,Renewal
001Aa00001GhHvRIAV,2022-07-22,2021-07-23,2340,2021-07-23,,0062p00001I2AYv,006Aa00000NdavLIAR,OPP_354,100,Closed/Won,New business
001Aa00001GhHvRIAV,,,3040,2022-10-20,,006AX0000032FnH,006Aa00000NdavMIAR,OPP_491,100,Closed/Won,Up-sell
001Aa00001GhHvRIAV,2024-07-22,2023-07-23,2340,2023-07-21,,006AX000004YG6S,006Aa00000NdavNIAR,OPP_720,100,Closed/Won,Renewal
001Aa00001GhHvRIAV,2025-07-22,2024-07-23,2413.18,2024-07-26,,006AX000005Izy5,006Aa00000NdavOIAR,OPP_852,100,Closed/Won,Renewal
001Aa00001GhHvRIAV,2026-07-22,2025-07-23,2413.18,2025-07-26,,006Sb00000AS7iN,006Aa00000NdavPIAR,OPP_1109,60,Proposal,Renewal
001Aa00001GhHvSIAV,,,2530,2021-12-31,,0062p00001DCKgi,006Aa00000NdavQIAR,OPP_221,0,Closed/Canceled,New business
001Aa00001GhHvSIAV,,,19000,2023-04-28,,006AX000004Aw2n,006Aa00000NdavRIAR,OPP_688,100,Closed/Won,New business
001Aa00001GhHvSIAV,,,1450,2023-07-19,,006AX000004gd9e,006Aa00000NdavSIAR,OPP_748,100,Closed/Won,New business
001Aa00001GhHvSIAV,,,5400,2023-07-19,,006AX000004gdQz,006Aa00000NdavTIAR,OPP_749,100,Closed/Won,New business
001Aa00001GhHvSIAV,,,9000,2025-05-31,,006AX000006BrfN,006Aa00000NdavUIAR,OPP_1000,30,Demonstration,Up-sell
001Aa00001GhHvSIAV,2025-03-31,2025-01-09,7350,2025-01-07,,006Sb00000CoLSB,006Aa00000NdavVIAR,OPP_1214,100,Closed/Won,Up-sell
001Aa00001GhHvTIAV,,,7000,2021-02-17,,0062p0000172ktY,006Aa00000NdavWIAR,OPP_92,0,Closed/Canceled,New business
001Aa00001GhHvUIAV,,,50000,2021-06-21,,0062p0000172kvs,006Aa00000NdavXIAR,OPP_93,0,Closed/Canceled,New business
001Aa00001GhHvVIAV,,,7000,2021-03-12,,0062p0000173csU,006Aa00000NdavYIAR,OPP_104,0,Closed/Canceled,New business
001Aa00001GhHvWIAV,,,22000,2021-03-31,,0062p0000174Tib,006Aa00000NdavZIAR,OPP_108,0,Closed/Lost,New business
001Aa00001GhHvXIAV,,,7840,2022-01-24,,0062p00001DCekE,006Aa00000NdavaIAB,OPP_224,0,Closed/Canceled,New business
001Aa00001GhHvYIAV,,,12520,2021-10-25,,0062p00001DCnaj,006Aa00000NdavbIAB,OPP_225,0,Closed/Lost,New business
001Aa00001GhHvZIAV,,,30000,2025-07-31,,006AX000002rLbR,006Aa00000NdavcIAB,OPP_477,20,Needs Analysis,New business
001Aa00001GhHvZIAV,,,2400,2024-06-28,,006AX0000066gcK,006Aa00000NdavdIAB,OPP_953,0,Closed/Canceled,New business
001Aa00001GhHvaIAF,,,10000,2022-04-13,,0062p00001BSsX7,006Aa00000NdaveIAB,OPP_178,0,Closed/Canceled,New business
001Aa00001GhHvbIAF,,2021-01-01,750,2021-01-01,,0062p000018eb0C,006Aa00000NdavfIAB,OPP_117,100,Closed/Won,New business
001Aa00001GhHvbIAF,2022-12-31,2022-01-01,3240,2021-11-15,,0062p00001GQXpz,006Aa00000NdavgIAB,OPP_297,0,Closed/Lost,Renewal
001Aa00001GhHvcIAF,2021-12-08,2021-01-15,352,2021-01-15,,0062p000016uTaY,006Aa00000NdavhIAB,OPP_75,100,Closed/Won,Up-sell
001Aa00001GhHvcIAF,2022-12-08,2021-12-09,2272,2021-11-23,,0062p00001DDBlT,006Aa00000NdaviIAB,OPP_238,100,Closed/Won,Renewal
001Aa00001GhHvcIAF,2023-12-08,2022-12-09,2272,2022-12-09,,0062p00001GQJZX,006Aa00000NdavjIAB,OPP_281,100,Closed/Won,Renewal
001Aa00001GhHvcIAF,2024-12-08,2023-12-09,2528.32,2023-10-09,,006AX000003bKD4,006Aa00000NdavkIAB,OPP_571,100,Closed/Won,Renewal
001Aa00001GhHvcIAF,2025-12-08,2024-12-09,2774.48,2024-10-09,,006AX000005Iyzl,006Aa00000NdavlIAB,OPP_839,100,Closed/Won,Renewal
001Aa00001GhHvcIAF,2026-12-08,2025-12-09,2774.48,2024-12-16,,006Sb00000D2lt1,006Aa00000NdavmIAB,OPP_1249,0,Closed/Canceled,Renewal
001Aa00001GhHvdIAF,,,30000,2021-04-26,,0062p000016vPf5,006Aa00000NdavnIAB,OPP_82,0,Closed/Canceled,New business
001Aa00001GhHveIAF,2022-03-21,2021-03-22,7920,2021-03-17,,0062p000016vB1N,006Aa00000NdavoIAB,OPP_80,100,Closed/Won,New business
001Aa00001GhHveIAF,,,500,2021-05-25,,0062p00001DAlKL,006Aa00000NdavpIAB,OPP_201,100,Closed/Won,Up-sell
001Aa00001GhHveIAF,2022-03-22,2021-06-22,1100,2021-06-16,,0062p00001DBjyB,006Aa00000NdavqIAB,OPP_213,100,Closed/Won,New business
001Aa00001GhHveIAF,2023-03-24,2022-03-23,9240,2022-03-17,,0062p00001GQJk4,006Aa00000NdavrIAB,OPP_285,0,Closed/Lost,Renewal
001Aa00001GhHvfIAF,,,3000,2022-11-30,,0062p00001GSjiS,006Aa00000NdavsIAB,OPP_313,0,Closed/Canceled,New business
